account_id,first_name,last_name,birth_date,gender,initial_balance,client_addr,create_date,frequency,bank_id,branch_addr,SAR,alert_id,ip_address
2685,Todd,Terrell,7/18/1995,Male,16303.6,57,4/18/2008,Monthly,KL,57,FALSE,,43.106.218.97
2686,Christine,Mason,10/17/1967,Female,13788.82,11,10/20/2008,Monthly,YZ,11,FALSE,,254.255.58.124
2687,Alyssa,Moreno,9/30/1993,Female,12598.07,54,7/10/2011,Monthly,YZ,54,FALSE,,198.224.81.35
2688,Martin,Rocha,6/1/1998,Male,1085.68,35,11/20/2011,Monthly,IJ,35,FALSE,,62.172.28.59
2689,Tiffany,Hayes,8/7/1983,Female,18505.19,70,12/18/2011,Monthly,EF,70,FALSE,,239.34.230.130
2690,Richard,Jones,6/24/1999,Male,1450.44,66,8/18/2012,Monthly,QR,66,FALSE,,23.106.90.108
2691,Richard,Peterson,3/5/1967,Male,12129.46,20,8/4/2010,Monthly,YZ,20,FALSE,,255.237.65.148
2692,Amber,Jones,5/2/1971,Female,5810.79,1,11/10/2012,Monthly,WX,1,FALSE,,160.66.24.206
2693,Sarah,Graham,9/5/1991,Female,17612.96,12,11/22/2012,Monthly,WX,12,FALSE,,26.242.65.95
2694,Curtis,Walter,11/14/1938,Male,5378.88,64,8/30/2010,Monthly,IJ,64,FALSE,,228.176.7.90
2695,Jason,Davis,5/7/1990,Male,10017.57,70,10/14/2010,Monthly,IJ,70,FALSE,,69.151.87.135
2696,Mark,Guzman,2/7/1998,Male,17084,73,10/3/2010,Monthly,UV,73,FALSE,,249.97.182.76
2697,Andrew,Hinton,6/16/2000,Male,8674.02,42,11/18/2010,Monthly,QR,42,FALSE,,178.210.46.145
2698,Derrick,Wells,10/16/1961,Male,7843.19,46,6/2/2011,Monthly,GH,46,FALSE,,7.109.93.186
2699,Brian,Williams,9/25/1971,Male,3838.12,3,4/13/2008,Weekly,IJ,3,FALSE,,101.75.129.151
2700,Crystal,Taylor,4/5/1999,Female,835.8,70,4/4/2010,Monthly,AB,70,FALSE,,6.97.225.70
2701,Steven,Cooper,11/8/1993,Male,17100.52,15,10/9/2009,Monthly,AB,15,FALSE,,182.252.112.49
2702,Austin,Weber,9/7/1982,Male,13411.18,71,7/27/2008,Monthly,CD,71,FALSE,,144.232.98.201
2703,Sabrina,Jackson,5/27/1965,Female,6052.98,4,12/29/2008,Monthly,GH,14,FALSE,,127.225.136.137
2704,Alex,Smith,2/18/1978,Male,5473.32,30,3/29/2012,Monthly,QR,30,FALSE,,243.181.49.129
2705,Christopher,Moore,1/12/1962,Male,2465.9,43,1/19/2011,Monthly,UV,43,FALSE,,114.156.129.198
2706,Kevin,Romero,1/27/1987,Male,13475.74,62,8/21/2012,Monthly,OP,62,FALSE,,6.109.85.49
2707,Amanda,Evans,2/13/1958,Female,9385.55,1,9/27/2012,Monthly,ST,1,FALSE,,128.5.173.145
2708,Nathaniel,Reese,2/9/1978,Male,6118.05,75,5/8/2009,Monthly,QR,75,FALSE,,47.75.36.154
2709,Victoria,Miller,12/6/1954,Female,5788.08,1,9/16/2008,Monthly,ST,1,FALSE,,11.197.201.170
2710,Carl,Arellano,4/6/1997,Male,19078.33,57,11/22/2012,Monthly,KL,57,FALSE,,137.71.116.12
2711,Cheryl,Peterson,3/26/1999,Female,409.31,17,12/2/2010,Monthly,IJ,17,FALSE,,0.57.10.77
2712,Matthew,Wang,10/1/1977,Male,3658.69,70,12/29/2011,Monthly,ST,70,FALSE,,192.118.123.105
2713,Gina,Ramsey,4/21/1969,Female,2260.73,54,9/8/2010,Monthly,QR,54,FALSE,,42.16.253.191
2714,Nicholas,Walker,12/24/1974,Male,19347.37,1,1/18/2012,Monthly,WX,1,FALSE,,199.56.118.141
2715,William,Rice,3/21/1948,Male,4562.95,27,8/21/2010,Monthly,WX,27,FALSE,,99.42.253.58
2716,Christopher,Hughes,9/12/1996,Male,14930.37,25,3/18/2010,Monthly,QR,25,FALSE,,131.57.147.153
2717,Jake,Roberts,7/17/1994,Male,11215.37,19,4/28/2012,Monthly,IJ,19,FALSE,,18.230.199.112
2718,Tracy,Evans,8/2/1970,Male,10090.56,56,8/22/2010,Monthly,UV,56,FALSE,,224.66.131.56
2719,Krystal,Graham,10/17/1969,Female,7289.67,11,10/23/2008,Monthly,QR,11,FALSE,,121.155.0.85
2720,Elizabeth,Bullock,1/21/1965,Female,7054.17,54,5/30/2012,Weekly,GH,54,FALSE,,7.56.86.148
2721,Samantha,Wolfe,6/14/1943,Female,716.01,75,2/10/2008,Monthly,KL,38,FALSE,,188.121.10.68
2722,Caleb,Buck,6/30/1973,Male,10106.24,33,6/7/2008,Monthly,YZ,33,FALSE,,28.126.197.74
2723,Kelly,King,8/30/1984,Female,1056.44,14,1/21/2011,Monthly,IJ,14,FALSE,,183.52.244.29
2724,Mason,Gonzales,2/22/1978,Male,5857.5,54,3/16/2011,Monthly,YZ,54,FALSE,,183.27.5.73
2725,Heather,Roman,3/2/1999,Female,686.99,1,3/3/2010,Monthly,EF,1,FALSE,,26.5.93.33
2726,Oscar,Cabrera,1/14/1973,Male,17839.2,43,9/13/2010,Monthly,EF,43,FALSE,,87.94.13.105
2727,Brett,Jackson,4/17/1962,Male,1656.18,30,11/4/2008,Monthly,ST,30,FALSE,,192.38.42.157
2728,Danielle,Barnes,5/31/1956,Female,14095.01,1,6/15/2009,Monthly,QR,1,FALSE,,98.233.7.91
2729,Kimberly,Tran,12/31/1953,Female,6835.72,68,9/27/2011,Monthly,EF,68,FALSE,,195.168.119.208
2730,Samantha,Fox,2/23/1995,Female,18546.79,1,6/18/2011,Monthly,GH,1,FALSE,,96.128.77.71
2731,Amanda,White,4/23/1957,Female,7313.77,52,10/30/2010,Monthly,AB,52,FALSE,,100.253.182.98
2732,Jennifer,Scott,9/29/1972,Female,16729.59,1,9/4/2011,Monthly,YZ,1,FALSE,,218.155.62.147
2733,Courtney,Stafford,5/11/1966,Female,20447.04,70,12/13/2011,Monthly,ST,70,FALSE,,167.186.54.30
2734,Amanda,Howard,12/8/1974,Female,14515.45,32,4/2/2012,Monthly,IJ,32,TRUE,2,124.213.223.245
2735,Robert,Taylor,3/13/1977,Male,6912.06,19,12/24/2011,Monthly,ST,19,FALSE,,43.28.73.216
2736,Brandy,Wallace,1/5/1988,Female,15459.13,60,4/22/2008,Monthly,KL,52,FALSE,,115.129.212.74
2737,Justin,Richardson,8/28/1985,Male,18454.6,37,6/4/2010,Monthly,ST,37,FALSE,,222.147.70.208
2738,Dennis,Deleon,5/30/1946,Male,18794.66,1,6/14/2012,Monthly,OP,1,TRUE,3,19.23.235.13
2739,Michelle,Brown,4/10/1971,Female,3491.52,15,10/14/2012,Monthly,CD,15,FALSE,,48.239.65.125
2740,Susan,Flores,2/9/1961,Female,10748.24,71,6/16/2008,Monthly,OP,71,FALSE,,192.117.104.1
2741,Paul,Smith,12/2/1960,Male,7172.45,70,1/4/2008,Monthly,IJ,70,FALSE,,206.167.162.249
2742,Arthur,Thomas,4/30/1992,Male,1678.79,44,7/20/2011,Monthly,KL,44,FALSE,,242.78.41.15
2743,Joseph,Rubio,5/27/1942,Male,1012.64,77,6/29/2012,Monthly,YZ,77,FALSE,,158.46.180.168
2744,Antonio,Smith,3/9/1982,Male,7130.83,77,2/8/2008,Monthly,ST,1,FALSE,,146.226.105.10
2745,Daniel,Brown,9/6/1979,Male,14585.13,1,9/4/2011,Monthly,YZ,1,FALSE,,248.1.35.177
2746,Jonathan,Bailey,10/9/1975,Male,3564.85,1,4/8/2009,Monthly,WX,1,FALSE,,5.90.186.148
2747,Jeremiah,Weber,8/13/1986,Male,9302.95,76,7/13/2011,Monthly,EF,76,FALSE,,30.50.201.25
2748,Scott,Bowers,10/16/1940,Male,3250.08,19,5/23/2011,Monthly,ST,19,FALSE,,82.214.132.216
2749,Lauren,Johnson,12/27/1990,Female,7374.5,8,3/23/2011,Monthly,KL,8,TRUE,14,64.29.103.70
2750,Amy,Cooper,5/4/1985,Female,10974.19,69,2/7/2011,Monthly,UV,69,FALSE,,72.249.51.55
2751,Devon,Huang,7/2/1989,Male,19367.62,42,5/28/2012,Monthly,KL,42,FALSE,,83.191.89.118
2752,Olivia,Reeves,5/10/1961,Female,15026.57,64,12/16/2012,Monthly,OP,64,FALSE,,240.131.134.159
2753,Taylor,Woodard,9/11/1990,Female,523.63,39,2/8/2011,Monthly,KL,39,FALSE,,61.109.197.86
2754,James,Hays,4/1/1958,Male,5840.81,77,8/28/2008,Monthly,OP,17,FALSE,,157.103.203.165
2755,Ryan,White,3/16/1989,Male,3963.48,19,3/9/2008,Monthly,CD,19,FALSE,,10.17.34.31
2756,James,Olsen,6/7/1980,Male,12831.56,29,3/30/2008,Monthly,OP,29,FALSE,,217.253.196.170
2757,Darrell,Gonzales,3/21/1984,Male,9296.54,51,10/11/2012,Monthly,KL,51,TRUE,14,64.29.103.70
2758,Edward,Johnston,8/3/1972,Male,10322.69,54,11/23/2011,Monthly,QR,54,FALSE,,7.86.75.109
2759,Chad,Gross,1/25/1972,Male,19622.1,40,4/3/2012,Monthly,ST,40,FALSE,,118.126.79.35
2760,Joseph,Perez,12/6/1997,Male,15872.14,20,5/14/2012,Monthly,IJ,20,FALSE,,235.234.197.73
2761,Vicki,Harris,8/20/1981,Female,20140.27,1,4/9/2012,Monthly,OP,1,FALSE,,224.88.17.91
2762,Karen,Young,12/2/1966,Female,16873.47,32,1/28/2008,Monthly,ST,32,FALSE,,165.52.81.103
2763,Chase,Patrick,11/9/1990,Male,9650.01,38,5/19/2009,Monthly,IJ,38,TRUE,2,237.60.234.24
2764,Craig,Moore,10/26/1959,Male,6205.53,13,3/20/2011,Monthly,AB,13,FALSE,,19.155.188.213
2765,Dustin,Cooper,9/11/1983,Male,11878.92,74,10/3/2009,Monthly,GH,74,FALSE,,210.43.98.71
2766,Scott,Frey,5/25/1966,Male,18297.12,49,9/20/2011,Monthly,OP,49,FALSE,,117.243.162.230
2767,Jonathan,Jackson,7/20/1942,Male,12763.22,70,9/9/2008,Monthly,WX,70,FALSE,,175.41.90.193
2768,Tammy,Lynch,1/2/1995,Female,13518.97,61,3/16/2012,Monthly,AB,61,FALSE,,110.81.167.66
2769,Alexandra,Patterson,9/7/1991,Female,17626.48,58,4/4/2011,Monthly,YZ,58,FALSE,,194.156.225.149
2770,Kelly,Johnson,6/24/1973,Female,17755.04,68,10/21/2012,Monthly,KL,68,FALSE,,16.145.163.133
2771,Chelsea,Jones,9/2/1975,Female,11129.19,33,2/25/2010,Monthly,GH,33,FALSE,,108.66.228.200
2772,Guy,Johnson,12/15/1969,Male,6268.28,74,7/30/2009,Monthly,IJ,74,FALSE,,48.55.59.143
2773,Kathryn,Martin,5/17/1948,Female,10541.09,8,12/28/2008,Monthly,YZ,8,FALSE,,251.214.165.150
2774,Robert,Roy,7/20/1984,Male,4687.68,4,9/8/2011,Monthly,QR,4,FALSE,,156.192.192.118
2775,Eric,Bush,2/2/1983,Male,19149.93,57,7/23/2008,Monthly,WX,57,FALSE,,103.255.128.213
2776,Eric,Duncan,4/29/1984,Male,8524.39,6,12/3/2011,Monthly,IJ,6,FALSE,,73.156.24.163
2777,Misty,Phillips,11/20/1965,Female,7688.53,68,8/8/2011,Monthly,IJ,68,FALSE,,9.25.100.1
2778,Keith,Thomas,5/21/1994,Male,5036.93,15,12/5/2012,Transaction,QR,15,FALSE,,50.37.84.176
2779,Jeffrey,Lyons,8/11/1998,Male,20100.44,77,5/10/2010,Monthly,AB,77,FALSE,,107.102.181.179
2780,Gabrielle,Kim,10/6/1990,Female,16287.73,73,11/13/2012,Monthly,WX,73,FALSE,,176.19.55.67
2781,Anthony,Baker,3/15/1993,Male,7164.96,54,9/21/2011,Monthly,UV,54,FALSE,,57.130.246.14
2782,Jennifer,Marshall,9/18/1991,Female,19975.95,16,6/6/2009,Monthly,KL,16,FALSE,,173.74.2.43
2783,Joel,Delgado,6/14/1940,Male,2487.75,43,1/10/2010,Monthly,YZ,43,FALSE,,220.200.46.253
2784,Christopher,Guerra,2/24/1955,Male,17545.06,56,10/16/2009,Monthly,ST,56,FALSE,,108.108.238.18
2785,Natalie,Kennedy,12/1/1983,Female,1231.43,1,1/10/2008,Monthly,WX,1,FALSE,,68.162.194.18
2786,Sarah,Simmons,3/21/1991,Female,14482.44,50,1/14/2008,Monthly,UV,50,FALSE,,196.111.26.11
2787,Preston,Bell,5/12/1993,Male,16327.3,37,8/4/2012,Monthly,GH,37,FALSE,,165.119.207.112
2788,Randall,Hawkins,8/20/1942,Male,17863.76,55,12/14/2008,Monthly,GH,55,FALSE,,184.208.51.132
2789,Scott,Willis,4/16/1966,Male,9727.09,51,4/6/2011,Monthly,UV,51,FALSE,,53.17.73.203
2790,Jenna,Gonzalez,5/2/1964,Female,8134.41,1,8/24/2011,Monthly,GH,1,FALSE,,118.192.189.210
2791,Brian,Jacobs,8/31/1940,Male,17097.92,36,5/4/2010,Monthly,CD,36,FALSE,,174.231.142.160
2792,Nicholas,Sullivan,8/4/1956,Male,9364.5,51,5/4/2008,Monthly,EF,72,FALSE,,73.109.247.79
2793,Cole,Jones,9/2/1959,Male,8334.16,10,6/18/2008,Monthly,UV,10,FALSE,,22.195.151.129
2794,Lauren,Carroll,8/15/1981,Female,10655.66,1,10/8/2011,Monthly,CD,1,FALSE,,161.204.226.227
2795,Brian,Ward,11/1/1986,Male,13135.21,68,5/15/2010,Monthly,AB,68,FALSE,,95.147.174.150
2796,Andrew,Cruz,2/28/1991,Male,12988.58,3,3/27/2011,Monthly,GH,3,FALSE,,188.80.106.70
2797,Chelsea,Charles,3/15/1944,Female,10972.32,1,2/25/2012,Monthly,EF,1,FALSE,,231.225.192.244
2798,Chase,Higgins,5/3/1995,Male,5105.56,1,8/4/2008,Monthly,CD,1,FALSE,,199.6.163.176
2799,Heidi,Robbins,9/8/1957,Female,15618.83,5,6/28/2012,Monthly,EF,5,FALSE,,238.53.3.244
2800,Tammy,Mccarthy,9/14/1989,Female,15307.73,54,6/24/2008,Monthly,AB,54,FALSE,,64.47.233.77
2801,James,Nichols,11/16/1960,Male,7446.19,44,9/24/2012,Monthly,IJ,44,FALSE,,27.8.146.252
2802,Virginia,Anderson,12/21/1985,Female,8325.05,22,1/11/2011,Monthly,QR,22,FALSE,,146.40.139.58
2803,Jeffrey,Sanchez,11/27/1947,Male,5078.31,6,7/11/2011,Monthly,GH,6,FALSE,,103.169.250.30
2804,Crystal,Owens,7/1/1948,Female,19363.07,54,5/7/2011,Monthly,GH,54,FALSE,,5.145.40.38
2805,Patricia,Chapman,10/23/1959,Female,14154.07,57,8/9/2011,Monthly,CD,57,FALSE,,6.254.160.248
2806,David,Meza,4/5/1951,Male,5127.12,1,10/21/2009,Monthly,AB,1,FALSE,,41.187.143.194
2807,Jose,Le,3/23/1968,Male,15775.92,62,6/28/2011,Monthly,EF,62,FALSE,,111.30.103.35
2808,Mark,Cisneros,7/29/1982,Male,12566.62,44,9/6/2008,Monthly,YZ,44,FALSE,,155.115.215.111
2809,Carrie,Gilbert,2/19/1952,Female,193.01,65,4/28/2012,Monthly,UV,65,FALSE,,211.217.35.154
2810,Eric,Snow,3/9/1968,Male,17927.87,1,9/2/2011,Monthly,CD,1,FALSE,,5.164.247.55
2811,John,Jenkins,1/25/1961,Male,4491.87,1,4/8/2012,Monthly,EF,1,FALSE,,89.254.163.53
2812,Travis,Contreras,4/9/1953,Male,10655.69,67,9/27/2011,Monthly,QR,67,FALSE,,103.47.153.231
2813,Christine,Hunter,4/27/1965,Female,8911.44,15,6/10/2012,Monthly,WX,15,FALSE,,252.39.206.57
2814,Douglas,Mullins,6/17/1990,Male,12547.69,25,7/28/2010,Monthly,GH,25,FALSE,,214.176.242.125
2815,Brenda,Woods,12/18/1948,Female,12320.19,48,9/19/2008,Monthly,YZ,48,FALSE,,172.16.55.29
2816,Molly,Benson,2/9/1992,Female,11532.43,8,2/25/2009,Monthly,CD,8,FALSE,,114.133.58.174
2817,Mindy,Smith,2/17/1966,Female,8417.25,19,9/20/2009,Monthly,QR,19,FALSE,,191.187.189.176
2818,Emily,Snyder,10/12/1957,Female,13869.11,9,7/12/2011,Monthly,YZ,9,FALSE,,173.98.52.253
2819,Sharon,Parks,3/15/1959,Female,12589.85,1,5/30/2008,Monthly,KL,1,FALSE,,99.25.239.58
2820,Kim,Barrera,12/15/1962,Female,4562.33,31,12/9/2011,Monthly,YZ,31,FALSE,,69.95.12.162
2821,George,Wiley,10/20/1947,Male,12685.04,72,1/9/2012,Monthly,OP,72,FALSE,,69.16.94.210
2822,Misty,Richardson,4/27/1949,Female,2228.98,6,10/10/2010,Monthly,AB,6,FALSE,,132.168.24.3
2823,Bruce,Casey,12/23/1987,Male,7048.08,33,3/27/2012,Monthly,UV,33,FALSE,,33.157.120.239
2824,David,Jones,2/17/1975,Male,1859.25,38,11/13/2011,Monthly,YZ,38,FALSE,,24.106.51.25
2825,Kelly,Vang,9/9/1962,Female,3101.64,15,2/5/2010,Monthly,KL,15,FALSE,,2.72.135.226
2826,Jennifer,Young,10/2/1988,Female,6529.21,29,5/26/2010,Monthly,CD,29,FALSE,,8.173.14.247
2827,Christopher,Rodriguez,4/11/1963,Male,13108.12,60,1/22/2008,Monthly,IJ,60,FALSE,,177.216.22.108
2828,Jennifer,Guzman,11/4/1973,Female,1048.14,76,12/23/2008,Weekly,YZ,76,FALSE,,31.153.65.95
2829,Mary,Rodriguez,7/13/1981,Female,2288.25,73,11/23/2008,Monthly,CD,12,FALSE,,226.197.55.219
2830,Tanya,Ross,9/23/1996,Female,9292.68,23,8/15/2011,Monthly,EF,23,FALSE,,43.177.75.49
2831,John,Smith,9/28/1950,Male,14043.38,74,3/13/2008,Monthly,KL,9,FALSE,,15.56.206.7
2832,Melinda,Alvarez,5/7/1981,Female,550.8,13,8/19/2011,Monthly,YZ,13,FALSE,,234.187.84.163
2833,Charles,Roberts,1/1/1985,Male,19593.45,28,6/20/2011,Monthly,IJ,28,FALSE,,56.10.105.91
2834,Aaron,Williams,3/22/1995,Male,1604.36,74,1/6/2010,Monthly,QR,74,FALSE,,80.150.85.149
2835,Bailey,Wilson,8/17/1953,Female,3638.74,10,11/22/2012,Monthly,KL,10,FALSE,,90.190.41.204
2836,Mark,Novak,9/11/1943,Male,15215.29,66,12/9/2008,Monthly,KL,66,FALSE,,150.120.27.129
2837,Sarah,Figueroa,7/26/1963,Female,11304.94,46,1/11/2012,Monthly,YZ,46,FALSE,,49.92.114.3
2838,Jeffrey,Boyle,8/3/1958,Male,17654.63,19,6/4/2011,Monthly,QR,19,FALSE,,124.228.139.135
2839,Brian,Peterson,6/13/1974,Male,6846.32,42,7/25/2011,Monthly,WX,42,FALSE,,66.78.141.92
2840,Charles,Smith,7/24/1954,Male,13942.56,71,4/6/2008,Monthly,YZ,71,FALSE,,131.128.235.7
2841,Stephen,Johns,6/6/1978,Male,11446.26,63,4/9/2011,Monthly,CD,63,FALSE,,231.145.227.109
2842,Laura,Martinez,7/29/1966,Female,1336.47,18,9/16/2008,Monthly,GH,18,FALSE,,190.206.34.136
2843,Vincent,Bates,12/9/1967,Male,9684.32,66,10/14/2011,Transaction,YZ,66,FALSE,,105.124.120.2
2844,Austin,Gamble,5/8/1939,Male,2955.88,36,11/28/2008,Monthly,EF,4,FALSE,,75.253.193.176
2845,Hailey,Sanchez,5/27/1992,Female,15023.38,30,9/16/2011,Monthly,KL,30,FALSE,,179.234.18.15
2846,April,Chase,9/4/1982,Female,19363.16,19,5/22/2008,Monthly,AB,19,FALSE,,113.123.166.82
2847,Diane,Luna,10/9/1991,Female,14910.31,43,7/11/2012,Monthly,EF,43,FALSE,,114.208.248.77
2848,Robert,Ray,7/4/1994,Male,5414.03,1,2/13/2011,Weekly,WX,1,FALSE,,133.65.200.235
2849,Elizabeth,Bruce,4/14/1984,Female,7817.19,77,5/3/2011,Monthly,WX,77,FALSE,,26.214.2.53
2850,Michelle,Oliver,11/30/1974,Female,1763.75,51,12/14/2011,Monthly,GH,51,FALSE,,154.145.101.157
2851,Jason,Young,2/21/1973,Male,17012.8,54,5/17/2009,Monthly,EF,54,FALSE,,139.31.196.67
2852,Craig,Davies,8/9/1975,Male,6904.99,40,9/9/2012,Monthly,OP,40,FALSE,,218.196.217.73
2853,Larry,Ortega,9/14/1957,Male,9582.2,21,11/9/2012,Monthly,WX,21,FALSE,,97.237.32.226
2854,Randy,Steele,7/21/1959,Male,2544.58,66,10/8/2011,Monthly,EF,66,FALSE,,76.103.58.251
2855,Shannon,Tucker,4/20/1985,Female,6568.1,28,7/14/2008,Monthly,ST,28,FALSE,,17.85.98.53
2856,Katrina,Arnold,2/27/2002,Female,17518.04,1,3/24/2008,Monthly,UV,1,FALSE,,219.157.90.101
2857,Wendy,Williams,6/8/2001,Female,13477.33,18,11/27/2008,Monthly,KL,18,TRUE,7,225.81.106.171
2858,Deanna,Gonzalez,2/26/1947,Female,14980.58,11,8/22/2011,Monthly,OP,11,FALSE,,225.81.106.171
2859,Edward,Weaver,12/13/1967,Male,5296.44,42,1/11/2012,Transaction,KL,42,FALSE,,142.168.28.167
2860,Cheyenne,Kirby,11/28/1943,Female,12302.39,64,1/1/2010,Monthly,GH,64,FALSE,,253.74.201.249
2861,Destiny,Harrell,9/29/1963,Female,11642.83,15,2/2/2008,Monthly,GH,16,FALSE,,6.241.165.0
2862,Tyler,Baker,10/14/1953,Male,43.96,72,2/27/2008,Monthly,ST,72,FALSE,,23.54.160.184
2863,Douglas,Wilson,6/25/1943,Male,2802.69,1,1/26/2011,Monthly,OP,1,FALSE,,158.238.165.198
2864,Jacob,Kennedy,5/19/1998,Male,15690.87,46,9/13/2010,Monthly,YZ,46,FALSE,,106.0.180.191
2865,Anthony,Thomas,1/10/1979,Male,17394.91,64,9/1/2008,Monthly,EF,64,FALSE,,34.79.219.230
2866,Kelly,Carr,12/11/1963,Female,12572.04,49,4/18/2012,Monthly,CD,49,TRUE,14,249.133.253.21
2867,Peter,Landry,4/17/1948,Male,20116.16,73,12/9/2012,Monthly,OP,73,FALSE,,253.75.53.114
2868,Stephen,Winters,7/24/1998,Male,7189.29,75,3/3/2010,Weekly,YZ,75,FALSE,,188.6.174.246
2869,Dylan,Davis,8/27/1981,Male,9234.15,19,6/15/2011,Monthly,UV,19,FALSE,,131.249.67.250
2870,John,Craig,11/11/2000,Male,15252.1,26,2/23/2011,Monthly,YZ,26,FALSE,,122.184.143.63
2871,Billy,Rodriguez,6/14/1971,Male,7625.58,75,8/12/2009,Monthly,KL,75,FALSE,,180.65.107.163
2872,Isaiah,Lewis,2/26/1995,Male,13828,34,12/3/2011,Monthly,ST,34,FALSE,,0.104.189.154
2873,Dana,Pugh,6/16/1963,Female,1363.33,33,4/21/2011,Monthly,ST,33,FALSE,,135.25.211.250
2874,Bradley,Gordon,1/3/2000,Male,11013.61,3,8/9/2011,Monthly,QR,3,FALSE,,147.220.3.85
2875,Taylor,Powell,10/25/1979,Female,15901.52,10,4/20/2011,Monthly,CD,10,FALSE,,37.215.74.148
2876,Michael,Carpenter,2/17/1938,Male,19425.25,64,10/30/2011,Monthly,ST,64,FALSE,,143.251.207.200
2877,Wayne,Kelly,10/1/1938,Male,20221.92,35,10/14/2012,Monthly,ST,35,FALSE,,2.180.60.254
2878,Steven,Smith,2/20/1940,Male,10889.81,1,12/18/2011,Monthly,EF,1,FALSE,,234.164.103.85
2879,Angelica,Mitchell,3/1/1944,Female,17909.22,25,12/27/2012,Monthly,EF,25,FALSE,,14.58.40.153
2880,Brian,Campbell,2/6/1988,Male,4314.75,59,2/18/2008,Monthly,IJ,24,FALSE,,88.168.104.34
2881,Heather,Hill,8/26/1945,Female,16282.99,62,4/29/2011,Monthly,OP,62,FALSE,,140.189.162.28
2882,Troy,Bell,4/5/1944,Male,13370.76,58,9/15/2008,Monthly,IJ,27,FALSE,,108.139.111.202
2883,Theresa,Haney,11/10/1950,Female,4664.89,42,12/24/2011,Monthly,KL,42,FALSE,,211.153.108.48
2884,George,Hardy,7/9/1994,Male,17992.95,65,6/22/2009,Monthly,KL,65,FALSE,,6.221.180.112
2885,Donald,Hanna,11/25/1952,Male,16581.72,51,3/10/2012,Monthly,YZ,51,FALSE,,127.160.201.196
2886,Geoffrey,Shaw,9/22/1951,Male,18901.34,27,6/7/2008,Monthly,QR,5,FALSE,,118.164.133.182
2887,Laurie,Smith,6/25/1967,Female,5315.05,69,12/10/2012,Monthly,IJ,69,FALSE,,145.1.155.86
2888,John,Barnett,9/18/1991,Male,2659.01,70,8/16/2008,Weekly,QR,15,FALSE,,143.171.127.249
2889,Brad,Rose,8/22/1982,Male,1108.1,10,4/10/2009,Monthly,KL,10,FALSE,,11.117.87.241
2890,Megan,Flores,9/17/2000,Female,7298.03,44,5/26/2009,Monthly,GH,44,FALSE,,83.189.222.108
2891,Marcus,Green,7/16/1963,Male,12464.1,10,4/28/2011,Monthly,YZ,10,FALSE,,147.198.62.21
2892,Kelly,Romero,12/7/1971,Female,7959.5,1,12/10/2008,Monthly,CD,1,FALSE,,98.41.61.196
2893,Melody,Jordan,11/10/2000,Female,19923.21,17,8/3/2011,Monthly,AB,17,FALSE,,18.185.103.119
2894,Jerry,Boyer,3/18/1972,Male,7747.53,70,4/4/2011,Monthly,CD,70,FALSE,,168.121.154.219
2895,Jenny,Brown,10/14/1985,Female,2325.47,10,9/16/2008,Monthly,EF,10,FALSE,,36.114.209.67
2896,Ashlee,Owen,8/12/1954,Female,4026.88,1,12/29/2011,Monthly,OP,1,FALSE,,64.114.11.203
2897,Jonathan,Franco,4/23/1951,Male,11723.44,72,9/14/2011,Monthly,GH,72,FALSE,,157.70.20.2
2898,Nathan,Gordon,4/26/1941,Male,749.97,1,6/8/2010,Monthly,ST,1,TRUE,3,31.96.164.11
2899,Jill,Davis,2/22/1997,Female,6576.28,74,8/11/2012,Monthly,EF,74,TRUE,3,160.49.214.46
2900,Wendy,Spencer,12/31/1981,Female,14530.35,16,2/17/2008,Monthly,ST,16,FALSE,,239.160.117.211
2901,Donald,Brown,3/6/1994,Male,5523.99,74,12/26/2012,Weekly,QR,74,FALSE,,37.65.164.113
2902,Rebecca,Wagner,10/11/1982,Female,11795.34,61,9/8/2009,Monthly,WX,61,FALSE,,137.111.101.113
2903,Stephen,Lee,2/6/1992,Male,8090.46,49,5/8/2008,Monthly,UV,60,FALSE,,200.225.182.133
2904,Heidi,Jones,7/12/1999,Female,12138.55,9,1/1/2011,Monthly,CD,9,FALSE,,241.168.248.81
2905,Joseph,Landry,8/2/1980,Male,11248.67,44,4/26/2012,Monthly,KL,44,FALSE,,226.163.0.40
2906,Christopher,Bell,4/17/1985,Male,12667.36,18,8/23/2008,Monthly,UV,11,FALSE,,187.249.94.246
2907,George,Rose,3/31/1942,Male,14675.57,15,5/26/2011,Monthly,IJ,15,FALSE,,112.68.82.230
2908,Dennis,Cameron,10/4/1954,Male,6508.97,55,12/22/2008,Monthly,GH,55,FALSE,,144.180.201.28
2909,Lori,Kramer,1/16/1974,Female,12235.86,9,7/23/2012,Monthly,UV,9,FALSE,,118.193.107.10
2910,Jeffery,Gonzalez,4/25/1991,Male,15566.13,44,10/23/2009,Monthly,AB,44,FALSE,,236.235.98.9
2911,Mark,Leon,8/8/1988,Male,16500.75,1,2/15/2012,Monthly,QR,1,FALSE,,169.177.63.96
2912,Kelly,Sanford,5/6/1974,Female,19475.96,73,6/9/2012,Monthly,IJ,73,FALSE,,199.133.174.28
2913,David,Kennedy,11/27/1972,Male,6737.67,76,11/8/2010,Monthly,ST,76,TRUE,2,31.254.254.98
2914,Gregory,Stanley,6/15/1951,Male,12716.4,17,8/15/2012,Monthly,GH,17,FALSE,,46.193.95.246
